_id,text1,affect,posemo,negemo,anx,anger,sad,social,family,friend,health,leisure,death,word_em_count
429600363587858432,deric haigan stormbrigid flooding reality st mary park limerick ursula whelan tvweather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
429653328898031616,deric haigan tvweather extensive st marys park limerick flood today drliamt stormbrigid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
430978541266554880,limerick avoid saint mary s park king island flood repos lot excess surface water m fmfloodwatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
432834957740748800,planning trip limerick give away night s stay castletroypark hotel facebook page week,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
433660520995233792,go drive athlunkard street saint mary park limerick high tide glad repo flooding storm flood,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
433660860977127425,seancuinphoto go drive athlunkard street saint mary park limerick high tide glad repo flooding,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
436603768012943360,peek tree people park limerick impressive meter high spring rice memorial column,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
438657197732790272,thomondstadium park host world cup rugby s festival august munster rugby s limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
439073628173651968,limerick s historic people s park open public today thur follow damage cause storm darwin early month,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
439391968116760577,million euro fund approve repair flood damage home st mary s park limerick livefm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
439711443437772800,see great facility roach street car park limericksmaeravel bike locker tool limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
439814715431469058,piquantmedia see great facility roach street car park limericksmaeravel bike locker tool limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
441940061199007744,happening love good weather wait host outdoor cinema screening limerick s beautiful park summer lovelimeri,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5
444450975638904832,limerick ie plan way limerick weekend list road closure amp parking restriction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
444777308462006272,soilsitheoir friend roman people limerick park city culture cynicism amp miss world class performance like fu,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
447732885123256320,siliconpark major staup event comin limerick th promise compliment amazing work staupmidwest wit fantastic s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
449094637446508544,concetravel bus service munster v leinster saturday limerick free parking return match easy safe amp htt,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
449658821477412864,ckspoleader thomond park darkness flooflight failure limerick fc v drogheda utd game halt thomondpark limerickfc ht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
452415594240159744,livefmnew taoiseach warn french president expect thrash thomond park limerick livefm munster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
452820362498424832,buzzlmk great bee buzzlmk honey bee park limerick city,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,4
453151093719957504,ireland judi cuin say spring storm knock beautiful tree limerick s people park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
453900782270574592,race news missunite set big year anniepower clonmel elsalvador galway goldcup gowranpark limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456028959881592832,frederic amp veronica search people s park limerick bee nest lmkcivictrust limerick ecoeye lmktidytown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456067842275041280,buzzlmk discover bee sculpture people s park limerick recently carve stump fall tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456125969980727297,buzzlmk frederic amp veronica search people s park limerick bee nest lmkcivictrust limerick ecoeye lmktidytown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456360135103766529,weekend finish open air conce ahur s quay park star wonderful sharon shannon limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456360268717518848,riverfestlmk weekend finish open air conce ahur s quay park star wonderful sharon shannon limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456855260947304448,thing love walk limerick surprise come people s park today,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3
457245841049518080,bad little ground limerickfcie win far thomondpark limerick athlone loi,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
459738095039299584,limerickguide great walking tour morning group dutch tourist love people park limerick,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5
460340158693253120,race news irish eye weld wagers clonmel dermotweld goodtradition gowran gowranpark irisheyes limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460392429922037760,nrs note gowranpark slipper orchid amp limerick knock beauty ayr kemptonpark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461019729109721088,cathalmaccoille morningireland politic water charge worry labour gra s john parker limerick city cl meeting amnesty s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463279355410792448,hanna ryan riverfestlmk great kid enteainment ahur s quay park definitely woh trip town limerick,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5
466288211996975104,great day record culturalpassion old royal cinema amp people s park limerick elyricfm limlivefm,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
471963338189332480,beautiful day ahur s quay park boy serve lunch al fresco limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
480108250487332865,magsodo duck soup park happening limerick limerick summer sunset marxbrother film cinema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485043458831560704,livefmnews gaelic ground thomond park offer alternative venue gah brooks livefm limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485169255189856256,bungee trampoline people park tomorrow gyroscope amp water zorbe limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
487165054345687041,limerick teenager park car disabled parking space ban month drivingoffence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
488808078872432640,sheiladegan prom people s park limerick band st brigade defenceforce thur th july,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2
489365583147053056,flashsale ticket worldclubseven thomond park limerick run pm tomorrow pop great value,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
490137347779207168,limerick ie limerick look beautiful bloom thank park dept,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
490860033346142209,crowd wait sta race st mary park regatta limerick wonderful river,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494943168102539265,limerick look beautiful bloom thank park dept,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
496569756208463872,munster s star ronan o mahony look forward worldclubseven thomond park weekend munster limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
497359176285577216,limerick prose fine gent call thomas spring rice look park say nice cont,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3
498037223434907648,connolly s red mills leader dog food store limerick jetland retail park galway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
498446785778827265,duignanmichael think limerick need loosen shackle win crokepark gaa,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
498487196668952577,member ku klux klan enjoy hurl today crokepark gaa limerick kilkenny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
498559738402340865,tj ryan throw kitchen sink come gaa hurl crokepark limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
498643372069105667,ciarahogie sun n fun limerick world club seven worldclubselfie thomondpark limerickcity sundaysession,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
498745963784445952,fiji s daveta claim title worldclubsevens thomond park munster finish th limerickwcs munster limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
499215836570456064,frank dineen purchase land gaa later e croke park limerick gaa nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
500948630397005824,jeromespo sunday croke park bit luck astray time limerick gaa,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
501376595727515648,attend limerickgiant list park amp ride park amp walk facility limerick rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
503371140924850177,蒼き海と緑の大地 アイルランド ireland 日曜画廊 壁紙対応画質 thomond park county limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
503626791962296321,limerickfcie premier division action thomond park tomorrow nite derry city provide opposition kick limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
503971889774350336,ckspoleader limerickfcie player warm ahead kick v derry city premier division thomond park limerick loi http,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
505345882712440833,mayoclub late impoant update park amp restriction limerick tomorrow mayogaa gaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
506498860353855488,livefmnews parks depament maintain award win garden city hall limerick livefm,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3
506507826710478848,westlimheritage riddlestown park nr rathkeale co limerick westlimerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
507863117083074560,granny dream limerick russell park opposite colbe station limerickgiant wake p m,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2
507973030149390336,limerickcitybiz huge crowd gather granny make way ahur s quay park limerickgiant limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2
508177792966873088,connolly s red mills leader dog food s nutritionist store limerick eastpoint retail park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
509349363181953025,great photo irishhooligan limerick look mighty pretty afternoon instlimerick ahur s quay park,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
512876931474538496,ready culturenight tonight city hall limerick free street parking,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
515897879052161025,visitshannon cbs pipeband cdkl walk today people s park limerickcitybiz limerick limerick leader limerick ie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
521678036950056960,mondayblog year ago marry sho man buffalo delawarepark amwrite poetry limerick anniversary,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2
522609338134048768,hey limerick today kos park pm join launch life exhibition mark endpovey day octirl,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2
522682022054350848,hey limerick today kos park pm join launch life exhibition mark endpovey day octirl,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2
524257920859779073,seantippryan stmunchin munster v new zealand thomond park limerick munsternewzealand thomondpark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
525306531106279424,great night sparkle amp shine charity event aid breast cancer unit limerick limerickstylefestival,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
530793513051750400,ckspoleader warm up underway thomond park ulbohemianrfc face garryowenfc ulsterbankrugby b ubl limerick htt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
531466858210553856,jeromespo extra time fitzgerald park second half thriller kilmallock sarsfields gaa limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
533717149253386240,tggweddingband great night castletroypark gillian amp ger ggs lovely crowd limerick wedding,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
536647282834563073,obrienslimerick santa arriving weekend xmas soe obrienswine limerick parkway shopping pop hello ht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
536968894452604929,gilleeece cllr joe leddin todayfmofficial talking matt cooper free xmas parking initiative limerick city centre great,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5
538805857908432897,santa arrive parkway shopping centre today xmas limerick truly merry xmas,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
539372068236980224,good monday limerick news limerickcouncil announce park amp ride facility city centre xmaslimerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
539430130578620419,free park ride shuttle bus service run limerick city sit xmas eve xmaslimerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
540153891401531392,tonight s training star rover weather pitch assumpta park wrugby limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
543849088958337024,laviniaduggan lot doggie love limerick people park kiosk carl doran illustrate dog story limerick limerick leader htt,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4
544618309774499840,urban dreamer parkway shopping centre we d th dec sign ep hmvireland xtravision limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
544618878870241281,eteenagekick urban dreamer parkway shopping centre we d th dec sign ep hmvireland xtravision limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
544833876057948163,parkingreview limerick s carer year call parking operators action disabled bay abuser,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
545319872478343168,limerickguide victorian drinking fountain people park honour limerick business man richard russell,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
549311686398603264,cottage house bunratty castle amp folk park limerick ireland travel instatravel winter castle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
549955140158255104,ah hearne award bad parking limerick go astra today late entrant,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
552752481114292226,hurdygurdyradio check mt gilleeece blog post quirki limerick building park kiosk htt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
553510243683299328,racing story uranna set step boxingday cork fairyhouse gradeone gradethree greenmountpark limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
553857465545408512,news limerick s park kiosk transform green building january,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
553989581268586496,mull documentary thomond park stadium tgtv tonight pm limerick limerickandproud rugby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
555295285581479936,ok park disabled spot limerick ask fiannafailpay mayor kevin sheahan cilcarmichael,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3
558579107945271296,sparky easily favourite shot take bhglimerickrun marathon finish line limerick limerickandproud,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
561257564999258113,ckspoleader bruff rfc old crescent rfc half time ulsterbankrugby b kilballyowen park ubl limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
565450025535541248,limerick ie tell limerick ghost story park kiosk amp postcards limkprintmaker http,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
570266923038068740,join o callaghan coach holiday exciting day tour tayto park depae kerry limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
572456550121533440,dooradoyle park dooradoyle bed terrace house sa limerick dooradoyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
573772749358821376,michaelcusack involve hurley hoey tmro morning centennial park meet tipperary limerick clare tlccf htt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
575338745110659073,childer road retail park new store beauty advisor bblogger retail irishjob limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
576461592071684096,colm tullamore hometownoffic apr ennis clare limerick apr newparkhotel kilkenny apr radissonathlone r t win ticket htt,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
577826135112839169,jeromespo aane band enteain early arrival croke park thetoughest kilmallock limerick gaa,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2
578982416209068032,look forward catch konchevska park kiosk people s park limerick eddevane livemusic livemusic free,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
578998460998909952,tonight s performance catch pm eddevane fri pm parkkiosk limerick cityofculturelegacy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
579009469977391105,gilleeece convenient sweet convenient music park kiosk turn music shack gt konchevska live limerick visualalegacy http,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
579192723569303552,gilleeece aist setting inside park kiosk wine window eddevane limerick peoplespark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
579418127026544641,donnosullivan statue cost surely stand thomond park need rename limerick irlvscot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
581371550215065600,ff inspirational dedication make instrument amp performance eddevane tonight pm park kiosk limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
583927054112071680,tlc limerick brandon kelly dion leo cliona park moyross limerick welldone letsgoteamtlc tlc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
583936316108365824,tlc limerick anthony keane majella conway cleaning cosgrave park moyross letsgoteam tlc limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
583949582775619585,bdolimerick check highlight year spo tourism summit thomond park bdolimerick limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
588957715218702336,quay limerick city look mighty fine yesterday roof harvey s quay car park panoramic,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
591517008631635968,rule regulation learn go people s park limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
592713648252047362,coillteonfilm south west pofolio curragh chase forest park limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
596238896322781184,love consultant limerick childer road retail park job beauty bblogger retail,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3
596942832755150848,sit sun dil great job amp appreciate coffee thomondpark limerick dil,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
603196180793798656,let summer seen book munster thomondpark limerick irfu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603224919481184256,paidazo en thomondpark y fiesta brasileña en limerick finde thisisireland rugby pro blog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
605339538664386560,racing story toscanini amp anthem tune ascot naas cheveleyparkstake monwealthcup curragh limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
606457752848842752,mungret park plan view today exciting likely open spring limerick limerickandproud mungretpark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
606607189860564992,gilleeece like pair victorian bonnets thomond park stadium emerge suburbia ballynanty limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
607497211044347904,limericklma today limerick opening castletroy park hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
609389426066747392,oonagh o hagan join leo wib networking event week june th castletroypark limerick book,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
609404311299342336,livefmnews local resident business favour city suburb disc parking plan limerick livefm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
609445855570075649,video lone parent protest cut sparkleinster amanda keane yeschildequality spark plz limerick,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
610852005138055170,crokepark late night irishrail train available thescript fan cork amp limerick saturday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611167351472562176,plan m expansion manufacturing facility limerick s technology park info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
612267445471080448,livefmnews andy lee world title defence thomond park limerick livefm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620645789786877952,abbeyfeale town park lovely town locate county limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
620914808989315073,await main man thomond park andy lee amp billy joe saunder box limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
620926316838318080,jeromespo champion andy lee challenger billy joe saunder situ thomond park limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620932130013626368,stay tune great petition ticket giveaway andyleeboxing fight thomond park september limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
620952967995359232,parking host gyula q park harvey s quay limerick make sure cobwebs lurking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
621593107252027392,cillfly people park look great morning limerick lovelimerick summer people park,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
623177032227229696,come contribute citizen brainstorming session tuesday july limerick pm thomond park free family friendly limerick thebid,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,6
624565721075449856,worldclubseven limerick world club seven return thomond park year day rugby lovelimerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
624600249420505088,hill s pet nutrition store eastpoint retail park ballysimon road limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
624939008418779136,nice auld selfie marseille skatepark krookedtease tshis limerick ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
625621931685867520,talk dog irish greyhound derby qualifier limerick cork kilcohan mullingar drumbopark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
625947476466528256,hour visit limerick cross ahur s quay park view travel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
626138665807409153,limerickguide limericktio join pm stroll georgian quaer limerick bts amp cow park ht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
628235592753639424,annehug limerick wednesday asea presentation castletroy park hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
628236462912356353,spos injury clinic limerick asea renu vital recovery castletroy park hotel we d evening,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
631462523422834688,curraghchase forest park hostsk charity run detail visit fb page enableireland kilcornan limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
632096917942611968,box ticket sale andy lee bout target say upset thomond park boss limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
634378744266948608,piece week s limerickpost saturday s anti chemical water march limerick pm ahur s quay park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
634812658525569024,seighin sf piece week s limerickpost saturday s anti chemical water march limerick pm ahur s quay park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
635393169547522048,hi daly anna limerick host free event huntingtonsdisease castletroypark hdfamilie need suppo pls,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3
636877127204368384,great credit limerickcouncil park team work people s park city limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
642113953611554816,shannon airpo industrial park aim investment benefit entire midwest especially limerick clare,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
642998213717307393,limlivefm away rain family fun today people s park limerick stoptour,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,5
643135550971584512,limerick limerick music physiotherapy research folk come come tomorrow castletroypark pls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
643515064402739200,suppo milfordlmkcc coffeemorne thur th sept pm garden room castletroypark limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
646287098987855872,fuego gilet cream fur detail grey knit panel zoom sparkle limerick boutique munster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
